Post Type,Month,Year,Wholesaler,Bev. Type,Product Code,Combo/Reg,Brand Reg,TTB ID,Brand Name,Product,Agent/Owner,Source of Info,Distributor-Wholesaler Serial #,Size,Unit,# of Bottles,Bottles per Sleeve,Age/Vintage,Alc %,Proof,Price per Bottle,Price per Case,NYC bottle,NYC case,Full Case Purchase,Split Case Charge,FOB,NYS Supplier's Serial #,NYS Suppliers Product Code,Column 31,Column 32,Limited Avail.,Allocation,Allocation Description,NYS Product,Column 37,Discount Quantity,Discount Unit,Discount Amount,Discount Type,Discount Quantity,Discount Unit,Discount Amount,Discount Type,Discount Quantity,Discount Unit,Discount Amount,Discount Type,Discount Quantity,Discount Unit,Discount Amount,Discount Type,Discount Quantity,Discount Unit,Discount Amount,Discount Type,Discount Quantity,Discount Unit,Discount Amount,Discount Type,,,,,
WW,5,2018,2188817,TR,SPW-TMRHIBISCO-16,R,P,17103001000318,Tenute Martarosa,Hibisco,A,,N,750,ml,6,,2014,B,B,10.00,60.00,,,N,,,,SPW-TMRHIBISCO-16,,,,,,,,3,C,10,%,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,SPW-TMRIMPE-12,R,P,17103001000309,Tenute Martarosa,Impetum,A,,N,750,ml,6,,2012,B,B,11.00,66.00,,,N,,,,SPW-TMRIMPE-12,,,,,,,,3,C,10,%,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TW,SPW-TMRLEI-14,R,P,17103001000305,Tenute Martarosa,Lei,A,,N,750,ml,6,,2014,B,B,11.00,66.00,,,N,,,,SPW-TMRLEI-14,,,,,,,,3,C,10,%,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TW,SPW-TMRMAE-14,R,P,17103001000250,Tenute Martarosa,Maeva,A,,N,750,ml,6,,2014,B,B,10.00,60.00,,,N,,,,SPW-TMRMAE-14,,,,,,,,3,C,10,%,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,SPW-TMRTIN-14,R,P,17103001000239,Tenute Martarosa,Tintilia del molise,A,,N,750,ml,6,,2013,B,B,12.00,72.00,,,N,,,,SPW-TMRTIN-14,,,,,,,,3,C,10,%,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,STI-ALICABSAV-14,R,P,16095001000043,Miolo,Alisios Seival Estate Cabernet Sauvignon Merlot,A,,N,750,ml,6,,VV,B,B,5.63,33.75,,,Y,,,,STI-ALICABSAV-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TW,STI-ALIPINOT-15,R,P,16095001000041,Miolo,Alisios Seival Estate Pinot Grigio Riesling,A,,N,750,ml,6,,VV,B,B,5.63,33.75,,,Y,,,,STI-ALIPINOT-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,STI-ALITOUR-15,R,P,16095001000037,Miolo,Alisios Seival Estate Tempranillo Touriga,A,,N,750,ml,6,,VV,B,B,5.63,33.75,,,Y,,,,STI-ALITOUR-15,,,,,,,,10,C,10,%,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,DP,STI-BOSADARD-15,R,P,15358001000220,Bosman Family Vineyards,Adama Red,A,,"1023862, 2188817",750,ML,12,,2015,B,B,11.25,135.00,,,Y,,,,STI-BOSADARD-15,,,,,,,,10,C,10,%,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,DP,STI-BOSADAWHT-14,R,P,15118001000613,Bosman Family Vineyards,Adama White,A,,"1023862, 2188817",750,ML,12,,2014,B,B,11.25,135.00,,,Y,,,,STI-BOSADAWHT-14,,,,,,,,10,C,10,%,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,STI-BOSEFENRD-11,R,P,15058001000249,Bosman Family Vineyards,Erfenis,A,,"1023862, 2188817",750,ML,12,,2011,B,B,32.00,360.00,,,N,,,,STI-BOSEFENRD-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,STI-BOSPINO-13,R,P,15058001000268,Bosman Family Vineyards,Pinotage,A,,"1023862, 2188817",750,ML,12,,2013,B,B,21.00,252.00,,,Y,,,,STI-BOSPINO-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,S,STI-CAMOSCA-NV,R,P,15285001000602,Cave Amadeu,Moscatel,A,,"1023862, 2188817",750,ML,12,,NV,B,B,10.20,122.40,,,Y,,,,STI-CAMOSCA-NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,S,STI-CAPINONOI-NV,R,P,15285001000605,Cave Amadeu,Brut Rose,A,,"1023862, 2188817",750,ML,12,,NV,B,B,10.20,122.40,,,Y,,,,STI-CAPINONOI-NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,S,STI-CGCHARD-12,R,P,15285001000594,Cave Geisse,Blanc de Blanc,A,,"1023862, 2188817",750,ML,12,,2012,B,B,24.00,264.00,,,N,,,,STI-CGCHARD-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,S,STI-CGCHARNOI-13,R,P,15285001000590,Cave Geisse,Nature,A,,"1023862, 2188817",750,ML,12,,2013,B,B,15.30,183.60,,,Y,,,,STI-CGCHARNOI-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,STI-DB47ROSE-15,R,P,15358001000224,De Bos,47 Varietal Rose,A,,"1023862, 2188817",750,ML,12,,2015,B,B,6.00,72.00,,,Y,,,,STI-DB47ROSE-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,STI-DBCABSAU-14,R,P,16013001000064,De Bos,Cabernet Sauvignon,A,,"1023862, 2188817",750,ML,12,,2014,B,B,6.67,80.00,,,Y,,,,STI-DBCABSAU-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TW,STI-DBCHENBLC-15,R,P,15358001000223,De Bos,Chenin Blanc,A,,"1023862, 2188817",750,ML,12,,2015,B,B,6.67,80.00,,,Y,,,,STI-DBCHENBLC-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,S,STI-MIOBRUT-NV,R,P,16105001000482,Miolo,Cuvee Tradition Brut,A,,N,750,ml,6,,VV,B,B,8.63,51.75,,,Y,,,,STI-MIOBRUT-NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,S,STI-MIOBRUTRS-14,R,P,16105001000481,Miolo,Cuvee Tradition Brut Rose’,A,,N,750,ml,6,,VV,B,B,8.63,51.75,,,Y,,,,STI-MIOBRUTRS-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,STI-MIOCABSAV-16,R,P,16105001000487,Miolo,Seival Cabernet Sauvignon,A,,N,750,ml,12,,VV,B,B,4.50,54.00,,,Y,,,,STI-MIOCABSAV-16,,,,,,,,6,C,10,%,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TW,STI-MIOCHARD-15,R,P,16105001000488,Miolo,Reserva Chardonnay,A,,N,750,ml,6,,VV,B,B,7.88,47.25,,,Y,,,,STI-MIOCHARD-15,,,,,,,,6,C,10,%,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TW,STI-MIOCHARD-16,R,P,16094001000065,Miolo,Seival Chardonnay,A,,N,750,ml,12,,VV,B,B,4.50,54.00,,,Y,,,,STI-MIOCHARD-16,,,,,,,,10,C,10,%,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,S,STI-MIOCHRDPN-NV,R,P,16105001000485,Miolo,Cuvee Tradition Demi Sec,A,,N,750,ml,6,,VV,B,B,8.63,51.75,,,Y,,,,STI-MIOCHRDPN-NV,,,,,,,,6,C,10,%,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,STI-MIOLOTCAB-12,R,P,16094001000080,Miolo,Lotte 43 Merlot Cabernet Sauvignon,A,,N,750,ml,6,,VV,B,B,19.50,117.00,,,Y,,,,STI-MIOLOTCAB-12,,,,,,,,10,C,10,%,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,STI-MIOMER-14,R,P,16095001000064,Miolo,Reserva Merlot,A,,N,750,ml,6,,VV,B,B,7.88,47.25,,,Y,,,,STI-MIOMER-14,,,,,,,,6,C,10,%,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,STI-MIOMERCAB-13,R,P,16095001000080,Miolo,Cuvee Giuseppe Merlot Cabernet Sauvignon,A,,N,750,ml,6,,VV,B,B,11.25,67.50,,,Y,,,,STI-MIOMERCAB-13,,,,,,,,4,C,10,%,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,STI-MIOMERTER-12,R,P,16105001000489,Miolo,Merlot Terroir,A,,N,750,ml,6,,VV,B,B,16.50,99.00,,,Y,,,,STI-MIOMERTER-12,,,,,,,,6,C,10,%,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,STI-MIOPINOT-15,R,P,16095001000073,Miolo,Reserva Pinot Noir,A,,N,750,ml,6,,VV,B,B,7.88,47.25,,,Y,,,,STI-MIOPINOT-15,,,,,,,,5,C,10,%,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,STI-MIOQUINTA-13,R,P,16221001000077,Miolo,Seival Estate Quinta do Seival Touriga Nacional/Tinta Roriz,A,,N,750,ml,6,,VV,B,B,11.25,67.50,,,Y,,,,STI-MIOQUINTA-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,STI-MIORESTAN-15,R,P,16222001000060,Miolo,Reserva Tnnat,A,,N,750,ml,6,,VV,B,B,7.88,47.25,,,Y,,,,STI-MIORESTAN-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TW,STI-MIOSAUV-15,R,P,16094001000068,Miolo,Seival Sauvignon Blanc,A,,N,750,ml,12,,VV,B,B,4.50,54.00,,,Y,,,,STI-MIOSAUV-15,,,,,,,,4,C,10,%,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,DP,STI-STECABSAU-12,R,P,16062001000558,Stellekaya,Cabernet Sauvignon,A,,"1023862, 2188817",750,ML,12,,2012,B,B,15.50,186.00,,,Y,,,,STI-STECABSAU-12,,,,,,,,5,C,10,%,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,DP,STI-STERED-08,R,P,15084001000005,Stellekaya,Orion,A,,"1023862, 2188817",750,ML,6,,2008,B,B,22.50,135.00,,,Y,,,,STI-STERED-08,,,,,,,,6,C,10,%,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,DP,STI-STESANG-11,R,P,15358001000217,Stellekaya,Hercules,A,,"1023862, 2188817",750,ML,12,,2011,B,B,14.25,171.00,,,Y,,,,STI-STESANG-11,,,,,,,,10,C,10,%,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,DP,STI-SUORED-13,R,P,16019001000109,Suo,Red Collection No 2,A,,"1023862, 2188817",750,ML,12,,2013,B,B,15.50,186.00,,,Y,,,,STI-SUORED-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,TAU-ALZCRIR15-1500,R,P,17355001000761,Alzate Crianza,XXX,A,,N,1.5,L,6,,2015,B,B,14.99,89.94,,,Y,,,,TAU-ALZCRIR15-1500,,,,,,,,4,C,5,%,6,C,10,%,10,C,15,%,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,TAU-ALZCRIR15-750,R,P,17355001000761,Alzate Crianza,XXX,A,,N,750,ml,12,,2015,B,B,8.99,107.88,,,Y,,,,TAU-ALZCRIR15-750,,,,,,,,4,C,5,%,6,C,10,%,10,C,15,%,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,TAU-ALZSVR16-750,R,P,17355001000781,Alzate Selected Vintage,XXX,A,,N,750,ml,12,,2016,B,B,6.59,79.08,,,Y,,,,TAU-ALZSVR16-750,,,,,,,,4,C,5,%,6,C,10,%,10,C,15,%,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,TAU-ALZTINR17-750,R,P,17355001000855,Alzate Tinto Joven,XXX,A,,N,750,ml,12,,2017,B,B,5.99,71.88,,,Y,,,,TAU-ALZTINR17-750,,,,,,,,4,C,5,%,6,C,10,%,10,C,15,%,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,TAU-ARRCRI14-750,R,P,17360001000148,Tinto Arroyo Crianza,XXX,A,,N,750,ml,12,,2015,B,B,10.19,122.28,,,Y,,,,TAU-ARRCRI14-750,,,,,,,,4,C,5,%,6,C,10,%,10,C,15,%,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,TAU-ARROB16-750,R,P,17360001000120,Tinto Arroyo Roble,XXX,A,,N,750,ml,12,,2016,B,B,7.19,86.28,,,Y,,,,TAU-ARROB16-750,,,,,,,,4,C,5,%,6,C,10,%,10,C,15,%,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TW,TAU-CASVVIU17-750,R,P,18023001000322,Viña Cascarela,XXX,A,,N,750,ml,12,,2017,B,B,5.99,71.88,,,Y,,,,TAU-CASVVIU17-750,,,,,,,,4,C,5,%,6,C,10,%,10,C,15,%,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TW,TAU-GUTSBLAN17-750,R,P,18017001000784,Guti Sauvignon Blanc,XXX,A,,N,750,ml,12,,2017,B,B,5.99,71.88,,,Y,,,,TAU-GUTSBLAN17-750,,,,,,,,4,C,5,%,6,C,10,%,10,C,15,%,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TW,TAU-VILVERSE17-1500,R,P,18017001000822,Vildos Verdejo,XXX,A,,N,1.5,L,6,,2017,B,B,10.79,64.74,,,Y,,,,TAU-VILVERSE17-1500,,,,,,,,4,C,5,%,6,C,10,%,10,C,15,%,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TW,TAU-VILVERSE17-750,R,P,18017001000822,Vildos Verdejo,XXX,A,,N,750,ml,12,,2017,B,B,5.99,71.88,,,Y,,,,TAU-VILVERSE17-750,,,,,,,,4,C,5,%,6,C,10,%,10,C,15,%,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,TEA-CASA-13,R,P,17142001000209,Casa Del Capo,Merlot Sangiovese,A,,N,750,ml,12,,2013,13.5,B,7.50,90.00,,,Y,,,,TEA-CASA-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,TEA-DIANNE-13,R,P,17142001000244,Tenuta Cappellina,DIANNE,A,,N,750,ml,6,,2013,13.5,B,24.30,145.80,,,Y,,,,TEA-DIANNE-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,TEA-TENCLASS-13,R,P,17142001000222,Tenuta Cappellina,CHIANTI CLASICO,A,,N,750,ml,12,,2013,13.5,B,13.60,163.20,,,Y,,,,TEA-TENCLASS-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,TEA-TENGRAN-13,R,P,17142001000226,Tenuta Cappellina,GRAN SELECCIONE,A,,N,750,ml,6,,2013,13.5,B,24.30,145.80,,,Y,,,,TEA-TENGRAN-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TW,TEMP-ARW-ThemC-15,R,P,P,House of Mandela,Thembu Collection Chardonnay,A,,"1104391, 1192561, 1205425, 2165244, 3128645, 2606361, 3135132, 1016028",750,ml,12,,2015,B,B,3.13,37.51,,,N,,,,TEMP-ARW-ThemC-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,TEMP-COB-01,R,P,16056001000147,Château Bois de Rolland,“Vieilles Vignes” Bordeaux Superior,A,,N,750,ml,12,,2012,B,B,8.33,100.00,,,Y,,DI France:$71; 4% on 14C,,TEMP-COB-01,,,,,,,,14,C,4,%,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,S,TEMP-COB-02,R,P,P,Champagne Jamart,Cuvée Volupté Brut,A,,N,750,ml,12,,NV,B,B,24.08,289.00,,,Y,,DI France:$266; 4% on 28C,,TEMP-COB-02,,,,,,,,14,C,4,%,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,S,TEMP-COB-03,R,P,P,Champagne Jamart,Cuvée Tentation Extra-brut,A,,N,750,ml,6,,NV,B,B,31.00,186.00,,,Y,,DI France:$169; 4% on 56C,,TEMP-COB-03,,,,,,,,28,C,4,%,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,S,TEMP-COB-04,R,P,P,Champagne Jamart,Cuvée Tentation Extra-brut,A,,N,750,ml,12,,NV,B,B,29.50,354.00,,,Y,,DI France:$331; 4% on 28C,,TEMP-COB-04,,,,,,,,14,C,4,%,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,S,TEMP-COB-05,R,P,P,Champagne Jamart,Cuvée Blanc de blanc Vintage 2011 Brut,A,,N,750,ml,6,,2011,B,B,29.00,174.00,,,Y,,DI France:$156; 4% on 56C,,TEMP-COB-05,,,,,,,,28,C,4,%,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,S,TEMP-COB-06,R,P,P,Champagne Jamart,Cuvée Blanc de blanc Vintage 2011 Brut,A,,N,750,ml,12,,2011,B,B,27.33,328.00,,,Y,,DI France:$306; 4% on 28C,,TEMP-COB-06,,,,,,,,14,C,4,%,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,S,TEMP-COB-07,R,P,P,Champagne Jamart,Cuvée Trilogie Vintage 2011 Brut,A,,N,750,ml,6,,2011,B,B,33.83,203.00,,,Y,,DI France:$186; 4% on 56C,,TEMP-COB-07,,,,,,,,28,C,4,%,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,S,TEMP-COB-08,R,P,P,Champagne Jamart,Cuvée Trilogie Vintage 2011 Brut,A,,N,750,ml,12,,2011,B,B,32.42,389.00,,,Y,,DI France:$366; 4% on 28C,,TEMP-COB-08,,,,,,,,14,C,4,%,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,S,TEMP-COB-09,R,P,P,Champagne Jamart,Rose,A,,N,750,ml,6,,NV,B,B,23.33,140.00,,,Y,,DI France:$123; 4% on 56C,,TEMP-COB-09,,,,,,,,28,C,4,%,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,S,TEMP-COB-10,R,P,P,Champagne Jamart,Rose,A,,N,750,ml,12,,NV,B,B,21.83,262.00,,,Y,,DI France:$239; 4% on 28C,,TEMP-COB-10,,,,,,,,14,C,4,%,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TW,TEMP-COB-100,R,P,P,Tina Pfaffmann,RIESLING feinherb,A,,N,750,ml,12,,2016,B,B,6.92,83.00,,,Y,,DI Germany:$67; 4% on 14C,,TEMP-COB-100,,,,,,,,14,C,4,%,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,TEMP-COB-101,R,P,P,Tina Pfaffmann,PINK St. Laurent,A,,N,750,ml,12,,2016,B,B,7.75,93.00,,,Y,,DI Germany:$76; 4% on 14C,,TEMP-COB-101,,,,,,,,14,C,4,%,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TW,TEMP-COB-102,R,P,P,Tina Pfaffmann,Scheurebe Kabinett trocken,A,,N,750,ml,12,,2016,B,B,7.75,93.00,,,Y,,DI Germany:$76; 4% on 14C,,TEMP-COB-102,,,,,,,,14,C,4,%,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TW,TEMP-COB-103,R,P,P,Tina Pfaffmann,Grüner Silvaner trocken,A,,N,750,ml,12,,2016,B,B,7.75,93.00,,,Y,,DI Germany:$76; 4% on 14C,,TEMP-COB-103,,,,,,,,14,C,4,%,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TW,TEMP-COB-104,R,P,P,Tina Pfaffmann,WEIßER BURGUNDER Kabinett trocken,A,,N,750,ml,12,,2016,B,B,8.08,97.00,,,Y,,DI Germany:$79; 4% on 14C,,TEMP-COB-104,,,,,,,,14,C,4,%,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TW,TEMP-COB-105,R,P,P,Tina Pfaffmann,GRAUER BURGUNDER Kabinett trocken,A,,N,750,ml,12,,2016,B,B,8.08,97.00,,,Y,,DI Germany:$79; 4% on 14C,,TEMP-COB-105,,,,,,,,14,C,4,%,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TW,TEMP-COB-106,R,P,P,Tina Pfaffmann,Literware RIESLING trocken,A,,N,1,liter,12,,2016,B,B,7.08,85.00,,,Y,,DI Germany:$67; 4% on 14C,,TEMP-COB-106,,,,,,,,14,C,4,%,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TW,TEMP-COB-107,R,P,P,Tina Pfaffmann,NO 9 Riesling,A,,N,750,ml,12,,2016,B,B,7.75,93.00,,,Y,,DI Germany:$76; 4% on 14C,,TEMP-COB-107,,,,,,,,14,C,4,%,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TW,TEMP-COB-108,R,P,P,Tina Pfaffmann,WEIßER BURGUNDER trocken,A,,N,750,ml,12,,2016,B,B,7.75,93.00,,,Y,,DI Germany:$76; 4% on 14C,,TEMP-COB-108,,,,,,,,14,C,4,%,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TW,TEMP-COB-109,R,P,P,Tina Pfaffmann,STEINGUT Riesling trocken,A,,N,750,ml,12,,2012,B,B,16.50,198.00,,,Y,,DI Germany:$182; 4% on 14C,,TEMP-COB-109,,,,,,,,14,C,4,%,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,S,TEMP-COB-11,R,P,P,Champagne Maxime Blin,Brut Millesime 2005,A,,N,750,ml,12,,2005,B,B,39.08,469.00,,,Y,,DI France:$445; 4% on 28C,,TEMP-COB-11,,,,,,,,14,C,4,%,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TW,TEMP-COB-110,R,P,P,Tina Pfaffmann,STEINGUT Riesling,A,,N,750,ml,12,,2013,B,B,24.17,290.00,,,Y,,DI Germany:$274; 4% on 14C,,TEMP-COB-110,,,,,,,,14,C,4,%,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TW,TEMP-COB-111,R,P,P,Tina Pfaffmann,Alte Liebe Cuvée weiß trocken,A,,N,750,ml,12,,2016,B,B,11.92,143.00,,,Y,,DI Germany:$125; 4% on 14C,,TEMP-COB-111,,,,,,,,14,C,4,%,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TW,TEMP-COB-112,R,P,P,Tina Pfaffmann,Naturschön Riesling trocken,A,,N,750,ml,12,,2014,B,B,14.92,179.00,,,Y,,DI Germany:$163; 4% on 14C,,TEMP-COB-112,,,,,,,,14,C,4,%,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TW,TEMP-COB-113,R,P,P,Tina Pfaffmann,Schick und Schön Riesling trocken,A,,N,750,ml,12,,2016,B,B,9.58,115.00,,,Y,,DI Germany:$98; 4% on 14C,,TEMP-COB-113,,,,,,,,14,C,4,%,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TW,TEMP-COB-114,R,P,P,Tina Pfaffmann,Herzglück Riesling,A,,N,750,ml,12,,2016,B,B,10.33,124.00,,,Y,,DI Germany:$108; 4% on 14C,,TEMP-COB-114,,,,,,,,14,C,4,%,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TW,TEMP-COB-115,R,P,P,Tina Pfaffmann,Ü 40 Riesling trocken,A,,N,750,ml,12,,2016,B,B,11.92,143.00,,,Y,,DI Germany:$125; 4% on 14C,,TEMP-COB-115,,,,,,,,14,C,4,%,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TW,TEMP-COB-116,R,P,P,Tina Pfaffmann,WEIßER BURGUNDER trocken,A,,N,750,ml,12,,2016,B,B,11.08,133.00,,,Y,,DI Germany:$117; 4% on 14C,,TEMP-COB-116,,,,,,,,14,C,4,%,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TW,TEMP-COB-117,R,P,P,Tina Pfaffmann,GRAUER BURGUNDER trocken,A,,N,750,ml,12,,2016,B,B,11.08,133.00,,,Y,,DI Germany:$117; 4% on 14C,,TEMP-COB-117,,,,,,,,14,C,4,%,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,TEMP-COB-118,R,P,P,Tina Pfaffmann,BLANC de NOIR trocken,A,,N,750,ml,12,,2016,B,B,11.08,133.00,,,Y,,DI Germany:$117; 4% on 14C,,TEMP-COB-118,,,,,,,,14,C,4,%,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TW,TEMP-COB-119,R,P,P,Tina Pfaffmann,GEWÜRZTRAMINER,A,,N,750,ml,12,,2016,B,B,14.92,179.00,,,Y,,DI Germany:$163; 4% on 14C,,TEMP-COB-119,,,,,,,,14,C,4,%,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,S,TEMP-COB-12,R,P,P,Champagne Maxime Blin,Cuvée Onirique,A,,N,750,ml,6,,NV,B,B,43.67,262.00,,,Y,,DI France:$244; 4% on 56C,,TEMP-COB-12,,,,,,,,28,C,4,%,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TW,TEMP-COB-120,R,P,P,Tina Pfaffmann,GELBER MUSKATELLER,A,,N,750,ml,12,,2016,B,B,10.33,124.00,,,Y,,DI Germany:$108; 4% on 14C,,TEMP-COB-120,,,,,,,,14,C,4,%,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,TEMP-COB-121,R,P,P,Tina Pfaffmann,SPÄTBURGUNDER trocken,A,,N,750,ml,12,,2015,B,B,11.92,143.00,,,Y,,DI Germany:$125; 4% on 14C,,TEMP-COB-121,,,,,,,,14,C,4,%,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,S,TEMP-COB-122,R,P,P,Tina Pfaffmann,RIESLING Sekt Brut,A,,N,750,ml,12,,2013,B,B,12.00,144.00,,,Y,,DI Germany:$122; 4% on 14C,,TEMP-COB-122,,,,,,,,14,C,4,%,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,S,TEMP-COB-123,R,P,P,Tina Pfaffmann,WEIßER BURGUNDER Sekt Brut,A,,N,750,ml,12,,2014,B,B,11.33,136.00,,,Y,,DI Germany:$112; 4% on 14C,,TEMP-COB-123,,,,,,,,14,C,4,%,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,TEMP-COB-124,R,P,P,Vignerons Propriétés associés,AOP Côtes Du rhône -,A,,N,750,ml,12,,2015,B,B,6.08,73.00,,,Y,,,,TEMP-COB-124,,,,,,,,56,C,4,%,,,,,,,,,,,,,,,,,,,,,,,,,
